id,bus_id,stop_id,arrival,bustag
1,2,1,7:00 AM,1
2,2,2,7:01 AM,1
3,2,3,7:05 AM,1
4,2,4,7:06 AM,1
5,2,5,7:06 AM,1
6,2,6,7:07 AM,1
7,2,7,7:07 AM,1
8,2,8,7:08 AM,1
9,2,9,7:09 AM,1
10,2,10,7:10 AM,1
11,2,11,7:10 AM,1
12,2,12,7:11 AM,1
13,2,13,7:11 AM,1
14,2,14,7:12 AM,1
15,2,15,7:13 AM,1
16,2,16,7:14 AM,1
17,2,17,7:15 AM,1
18,2,18,7:15 AM,1
19,2,19,7:16 AM,1
20,2,20,7:17 AM,1
21,2,21,7:20 AM,1
22,2,1,7:30 AM,2
23,2,2,7:31 AM,2
24,2,3,7:35 AM,2
25,2,4,7:36 AM,2
26,2,5,7:36 AM,2
27,2,6,7:37 AM,2
28,2,7,7:37 AM,2
29,2,8,7:38 AM,2
30,2,9,7:39 AM,2
31,2,10,7:40 AM,2
32,2,11,7:40 AM,2
33,2,12,7:41 AM,2
34,2,13,7:41 AM,2
35,2,14,7:42 AM,2
36,2,15,7:43 AM,2
37,2,16,7:44 AM,2
38,2,17,7:45 AM,2
39,2,18,7:45 AM,2
40,2,19,7:46 AM,2
41,2,20,7:47 AM,2
42,2,21,7:50 AM,2
43,2,1,8:00 AM,3
44,2,2,8:01 AM,3
45,2,3,8:05 AM,3
46,2,4,8:06 AM,3
47,2,5,8:06 AM,3
48,2,6,8:07 AM,3
49,2,7,8:07 AM,3
50,2,8,8:08 AM,3
51,2,9,8:09 AM,3
52,2,10,8:10 AM,3
53,2,11,8:10 AM,3
54,2,12,8:11 AM,3
55,2,13,8:11 AM,3
56,2,14,8:12 AM,3
57,2,15,8:13 AM,3
58,2,16,8:14 AM,3
59,2,17,8:15 AM,3
60,2,18,8:15 AM,3
61,2,19,8:16 AM,3
62,2,20,8:17 AM,3
63,2,21,8:20 AM,3
64,2,1,8:30 AM,4
65,2,2,8:31 AM,4
66,2,3,8:35 AM,4
67,2,4,8:36 AM,4
68,2,5,8:36 AM,4
69,2,6,8:37 AM,4
70,2,7,8:37 AM,4
71,2,8,8:38 AM,4
72,2,9,8:39 AM,4
73,2,10,8:40 AM,4
74,2,11,8:40 AM,4
75,2,12,8:41 AM,4
76,2,13,8:41 AM,4
77,2,14,8:42 AM,4
78,2,15,8:43 AM,4
79,2,16,8:44 AM,4
80,2,17,8:45 AM,4
81,2,18,8:45 AM,4
82,2,19,8:46 AM,4
83,2,20,8:47 AM,4
84,2,21,8:50 AM,4
85,2,1,9:00 AM,5
86,2,2,9:01 AM,5
87,2,3,9:05 AM,5
88,2,4,9:06 AM,5
89,2,5,9:06 AM,5
90,2,6,9:07 AM,5
91,2,7,9:07 AM,5
92,2,8,9:08 AM,5
93,2,9,9:09 AM,5
94,2,10,9:10 AM,5
95,2,11,9:10 AM,5
96,2,12,9:11 AM,5
97,2,13,9:11 AM,5
98,2,14,9:12 AM,5
99,2,15,9:13 AM,5
100,2,16,9:14 AM,5
101,2,17,9:15 AM,5
102,2,18,9:15 AM,5
103,2,19,9:16 AM,5
104,2,20,9:17 AM,5
105,2,21,9:20 AM,5
106,2,1,9:30 AM,6
107,2,2,9:31 AM,6
108,2,3,9:35 AM,6
109,2,4,9:36 AM,6
110,2,5,9:36 AM,6
111,2,6,9:37 AM,6
112,2,7,9:37 AM,6
113,2,8,9:38 AM,6
114,2,9,9:39 AM,6
115,2,10,9:40 AM,6
116,2,11,9:40 AM,6
117,2,12,9:41 AM,6
118,2,13,9:41 AM,6
119,2,14,9:42 AM,6
120,2,15,9:43 AM,6
121,2,16,9:44 AM,6
122,2,17,9:45 AM,6
123,2,18,9:45 AM,6
124,2,19,9:46 AM,6
125,2,20,9:47 AM,6
126,2,21,9:50 AM,6
127,2,1,10:00 AM,7
128,2,2,10:01 AM,7
129,2,3,10:05 AM,7
130,2,4,10:06 AM,7
131,2,5,10:06 AM,7
132,2,6,10:07 AM,7
133,2,7,10:07 AM,7
134,2,8,10:08 AM,7
135,2,9,10:09 AM,7
136,2,10,10:10 AM,7
137,2,11,10:10 AM,7
138,2,12,10:11 AM,7
139,2,13,10:11 AM,7
140,2,14,10:12 AM,7
141,2,15,10:13 AM,7
142,2,16,10:14 AM,7
143,2,17,10:15 AM,7
144,2,18,10:15 AM,7
145,2,19,10:16 AM,7
146,2,20,10:17 AM,7
147,2,21,10:20 AM,7
148,2,1,10:30 AM,8
149,2,2,10:31 AM,8
150,2,3,10:35 AM,8
151,2,4,10:36 AM,8
152,2,5,10:36 AM,8
153,2,6,10:37 AM,8
154,2,7,10:37 AM,8
155,2,8,10:38 AM,8
156,2,9,10:39 AM,8
157,2,10,10:40 AM,8
158,2,11,10:40 AM,8
159,2,12,10:41 AM,8
160,2,13,10:41 AM,8
161,2,14,10:42 AM,8
162,2,15,10:43 AM,8
163,2,16,10:44 AM,8
164,2,17,10:45 AM,8
165,2,18,10:45 AM,8
166,2,19,10:46 AM,8
167,2,20,10:47 AM,8
168,2,21,10:50 AM,8
169,2,1,11:00 AM,9
170,2,2,11:01 AM,9
171,2,3,11:05 AM,9
172,2,4,11:06 AM,9
173,2,5,11:06 AM,9
174,2,6,11:07 AM,9
175,2,7,11:07 AM,9
176,2,8,11:08 AM,9
177,2,9,11:09 AM,9
178,2,10,11:10 AM,9
179,2,11,11:10 AM,9
180,2,12,11:11 AM,9
181,2,13,11:11 AM,9
182,2,14,11:12 AM,9
183,2,15,11:13 AM,9
184,2,16,11:14 AM,9
185,2,17,11:15 AM,9
186,2,18,11:15 AM,9
187,2,19,11:16 AM,9
188,2,20,11:17 AM,9
189,2,21,11:20 AM,9
190,2,1,11:30 AM,10
191,2,2,11:31 AM,10
192,2,3,11:35 AM,10
193,2,4,11:36 AM,10
194,2,5,11:36 AM,10
195,2,6,11:37 AM,10
196,2,7,11:37 AM,10
197,2,8,11:38 AM,10
198,2,9,11:39 AM,10
199,2,10,11:40 AM,10
200,2,11,11:40 AM,10
201,2,12,11:41 AM,10
202,2,13,11:41 AM,10
203,2,14,11:42 AM,10
204,2,15,11:43 AM,10
205,2,16,11:44 AM,10
206,2,17,11:45 AM,10
207,2,18,11:45 AM,10
208,2,19,11:46 AM,10
209,2,20,11:47 AM,10
210,2,21,11:50 AM,10
211,2,1,12:00 PM,11
212,2,2,12:01 PM,11
213,2,3,12:05 PM,11
214,2,4,12:06 PM,11
215,2,5,12:06 PM,11
216,2,6,12:07 PM,11
217,2,7,12:07 PM,11
218,2,8,12:08 PM,11
219,2,9,12:09 PM,11
220,2,10,12:10 PM,11
221,2,11,12:10 PM,11
222,2,12,12:11 PM,11
223,2,13,12:11 PM,11
224,2,14,12:12 PM,11
225,2,15,12:13 PM,11
226,2,16,12:14 PM,11
227,2,17,12:15 PM,11
228,2,18,12:15 PM,11
229,2,19,12:16 PM,11
230,2,20,12:17 PM,11
231,2,21,12:20 PM,11
232,2,1,12:30 PM,12
233,2,2,12:31 PM,12
234,2,3,12:35 PM,12
235,2,4,12:36 PM,12
236,2,5,12:36 PM,12
237,2,6,12:37 PM,12
238,2,7,12:37 PM,12
239,2,8,12:38 PM,12
240,2,9,12:39 PM,12
241,2,10,12:40 PM,12
242,2,11,12:40 PM,12
243,2,12,12:41 PM,12
244,2,13,12:41 PM,12
245,2,14,12:42 PM,12
246,2,15,12:43 PM,12
247,2,16,12:44 PM,12
248,2,17,12:45 PM,12
249,2,18,12:45 PM,12
250,2,19,12:46 PM,12
251,2,20,12:47 PM,12
252,2,21,12:50 PM,12
253,2,1,1:00 PM,13
254,2,2,1:01 PM,13
255,2,3,1:05 PM,13
256,2,4,1:06 PM,13
257,2,5,1:06 PM,13
258,2,6,1:07 PM,13
259,2,7,1:07 PM,13
260,2,8,1:08 PM,13
261,2,9,1:09 PM,13
262,2,10,1:10 PM,13
263,2,11,1:10 PM,13
264,2,12,1:11 PM,13
265,2,13,1:11 PM,13
266,2,14,1:12 PM,13
267,2,15,1:13 PM,13
268,2,16,1:14 PM,13
269,2,17,1:15 PM,13
270,2,18,1:15 PM,13
271,2,19,1:16 PM,13
272,2,20,1:17 PM,13
273,2,21,1:20 PM,13
274,2,1,1:30 PM,14
275,2,2,1:31 PM,14
276,2,3,1:35 PM,14
277,2,4,1:36 PM,14
278,2,5,1:36 PM,14
279,2,6,1:37 PM,14
280,2,7,1:37 PM,14
281,2,8,1:38 PM,14
282,2,9,1:39 PM,14
283,2,10,1:40 PM,14
284,2,11,1:40 PM,14
285,2,12,1:41 PM,14
286,2,13,1:41 PM,14
287,2,14,1:42 PM,14
288,2,15,1:43 PM,14
289,2,16,1:44 PM,14
290,2,17,1:45 PM,14
291,2,18,1:45 PM,14
292,2,19,1:46 PM,14
293,2,20,1:47 PM,14
294,2,21,1:50 PM,14
295,2,1,2:00 PM,15
296,2,2,2:01 PM,15
297,2,3,2:05 PM,15
298,2,4,2:06 PM,15
299,2,5,2:06 PM,15
300,2,6,2:07 PM,15
301,2,7,2:07 PM,15
302,2,8,2:08 PM,15
303,2,9,2:09 PM,15
304,2,10,2:10 PM,15
305,2,11,2:10 PM,15
306,2,12,2:11 PM,15
307,2,13,2:11 PM,15
308,2,14,2:12 PM,15
309,2,15,2:13 PM,15
310,2,16,2:14 PM,15
311,2,17,2:15 PM,15
312,2,18,2:15 PM,15
313,2,19,2:16 PM,15
314,2,20,2:17 PM,15
315,2,21,2:20 PM,15
316,2,1,2:30 PM,16
317,2,2,2:31 PM,16
318,2,3,2:35 PM,16
319,2,4,2:36 PM,16
320,2,5,2:36 PM,16
321,2,6,2:37 PM,16
322,2,7,2:37 PM,16
323,2,8,2:38 PM,16
324,2,9,2:39 PM,16
325,2,10,2:40 PM,16
326,2,11,2:40 PM,16
327,2,12,2:41 PM,16
328,2,13,2:41 PM,16
329,2,14,2:42 PM,16
330,2,15,2:43 PM,16
331,2,16,2:44 PM,16
332,2,17,2:45 PM,16
333,2,18,2:45 PM,16
334,2,19,2:46 PM,16
335,2,20,2:47 PM,16
336,2,21,2:50 PM,16
337,2,1,3:00 PM,17
338,2,2,3:01 PM,17
339,2,3,3:05 PM,17
340,2,4,3:06 PM,17
341,2,5,3:06 PM,17
342,2,6,3:07 PM,17
343,2,7,3:07 PM,17
344,2,8,3:08 PM,17
345,2,9,3:09 PM,17
346,2,10,3:10 PM,17
347,2,11,3:10 PM,17
348,2,12,3:11 PM,17
349,2,13,3:11 PM,17
350,2,14,3:12 PM,17
351,2,15,3:13 PM,17
352,2,16,3:14 PM,17
353,2,17,3:15 PM,17
354,2,18,3:15 PM,17
355,2,19,3:16 PM,17
356,2,20,3:17 PM,17
357,2,21,3:20 PM,17
358,2,1,3:30 PM,18
359,2,2,3:31 PM,18
360,2,3,3:35 PM,18
361,2,4,3:36 PM,18
362,2,5,3:36 PM,18
363,2,6,3:37 PM,18
364,2,7,3:37 PM,18
365,2,8,3:38 PM,18
366,2,9,3:39 PM,18
367,2,10,3:40 PM,18
368,2,11,3:40 PM,18
369,2,12,3:41 PM,18
370,2,13,3:41 PM,18
371,2,14,3:42 PM,18
372,2,15,3:43 PM,18
373,2,16,3:44 PM,18
374,2,17,3:45 PM,18
375,2,18,3:45 PM,18
376,2,19,3:46 PM,18
377,2,20,3:47 PM,18
378,2,21,3:50 PM,18
379,2,1,4:00 PM,19
380,2,2,4:01 PM,19
381,2,3,4:05 PM,19
382,2,4,4:06 PM,19
383,2,5,4:06 PM,19
384,2,6,4:07 PM,19
385,2,7,4:07 PM,19
386,2,8,4:08 PM,19
387,2,9,4:09 PM,19
388,2,10,4:10 PM,19
389,2,11,4:10 PM,19
390,2,12,4:11 PM,19
391,2,13,4:11 PM,19
392,2,14,4:12 PM,19
393,2,15,4:13 PM,19
394,2,16,4:14 PM,19
395,2,17,4:15 PM,19
396,2,18,4:15 PM,19
397,2,19,4:16 PM,19
398,2,20,4:17 PM,19
399,2,21,4:20 PM,19
400,2,1,4:30 PM,20
401,2,2,4:31 PM,20
402,2,3,4:35 PM,20
403,2,4,4:36 PM,20
404,2,5,4:36 PM,20
405,2,6,4:37 PM,20
406,2,7,4:37 PM,20
407,2,8,4:38 PM,20
408,2,9,4:39 PM,20
409,2,10,4:40 PM,20
410,2,11,4:40 PM,20
411,2,12,4:41 PM,20
412,2,13,4:41 PM,20
413,2,14,4:42 PM,20
414,2,15,4:43 PM,20
415,2,16,4:44 PM,20
416,2,17,4:45 PM,20
417,2,18,4:45 PM,20
418,2,19,4:46 PM,20
419,2,20,4:47 PM,20
420,2,21,4:50 PM,20
421,2,1,5:00 PM,21
422,2,2,5:01 PM,21
423,2,3,5:05 PM,21
424,2,4,5:06 PM,21
425,2,5,5:06 PM,21
426,2,6,5:07 PM,21
427,2,7,5:07 PM,21
428,2,8,5:08 PM,21
429,2,9,5:09 PM,21
430,2,10,5:10 PM,21
431,2,11,5:10 PM,21
432,2,12,5:11 PM,21
433,2,13,5:11 PM,21
434,2,14,5:12 PM,21
435,2,15,5:13 PM,21
436,2,16,5:14 PM,21
437,2,17,5:15 PM,21
438,2,18,5:15 PM,21
439,2,19,5:16 PM,21
440,2,20,5:17 PM,21
441,2,21,5:20 PM,21
442,2,1,5:30 PM,22
443,2,2,5:31 PM,22
444,2,3,5:35 PM,22
445,2,4,5:36 PM,22
446,2,5,5:36 PM,22
447,2,6,5:37 PM,22
448,2,7,5:37 PM,22
449,2,8,5:38 PM,22
450,2,9,5:39 PM,22
451,2,10,5:40 PM,22
452,2,11,5:40 PM,22
453,2,12,5:41 PM,22
454,2,13,5:41 PM,22
455,2,14,5:42 PM,22
456,2,15,5:43 PM,22
457,2,16,5:44 PM,22
458,2,17,5:45 PM,22
459,2,18,5:45 PM,22
460,2,19,5:46 PM,22
461,2,20,5:47 PM,22
462,2,21,5:50 PM,22
463,2,1,6:00 PM,23
464,2,2,6:01 PM,23
465,2,3,6:05 PM,23
466,2,4,6:06 PM,23
467,2,5,6:06 PM,23
468,2,6,6:07 PM,23
469,2,7,6:07 PM,23
470,2,8,6:08 PM,23
471,2,9,6:09 PM,23
472,2,10,6:10 PM,23
473,2,11,6:10 PM,23
474,2,12,6:11 PM,23
475,2,13,6:11 PM,23
476,2,14,6:12 PM,23
477,2,15,6:13 PM,23
478,2,16,6:14 PM,23
479,2,17,6:15 PM,23
480,2,18,6:15 PM,23
481,2,19,6:16 PM,23
482,2,20,6:17 PM,23
483,2,21,6:20 PM,23
484,2,1,6:15 PM,24
485,2,2,6:16 PM,24
486,2,3,6:20 PM,24
487,2,4,6:21 PM,24
488,2,5,6:21 PM,24
489,2,6,6:22 PM,24
490,2,7,6:22 PM,24
491,2,8,6:23 PM,24
492,2,9,6:24 PM,24
493,2,10,6:25 PM,24
494,2,11,6:25 PM,24
495,2,12,6:26 PM,24
496,2,13,6:26 PM,24
497,2,14,6:27 PM,24
498,2,15,6:28 PM,24
499,2,16,6:29 PM,24
500,2,17,6:30 PM,24
501,2,18,6:30 PM,24
502,2,19,6:31 PM,24
503,2,20,6:32 PM,24
504,2,21,6:35 PM,24
505,2,1,6:30 PM,25
506,2,2,6:31 PM,25
507,2,3,6:35 PM,25
508,2,4,6:36 PM,25
509,2,5,6:36 PM,25
510,2,6,6:37 PM,25
511,2,7,6:37 PM,25
512,2,8,6:38 PM,25
513,2,9,6:39 PM,25
514,2,10,6:40 PM,25
515,2,11,6:40 PM,25
516,2,12,6:41 PM,25
517,2,13,6:41 PM,25
518,2,14,6:42 PM,25
519,2,15,6:43 PM,25
520,2,16,6:44 PM,25
521,2,17,6:45 PM,25
522,2,18,6:45 PM,25
523,2,19,6:46 PM,25
524,2,20,6:47 PM,25
525,2,21,6:50 PM,25
526,2,1,7:00 PM,26
527,2,2,7:01 PM,26
528,2,3,7:05 PM,26
529,2,4,7:06 PM,26
530,2,5,7:06 PM,26
531,2,6,7:07 PM,26
532,2,7,7:07 PM,26
533,2,8,7:08 PM,26
534,2,9,7:09 PM,26
535,2,10,7:10 PM,26
536,2,11,7:10 PM,26
537,2,12,7:11 PM,26
538,2,13,7:11 PM,26
539,2,14,7:12 PM,26
540,2,15,7:13 PM,26
541,2,16,7:14 PM,26
542,2,17,7:15 PM,26
543,2,18,7:15 PM,26
544,2,19,7:16 PM,26
545,2,20,7:17 PM,26
546,2,21,7:20 PM,26
547,2,1,7:15 PM,27
548,2,2,7:16 PM,27
549,2,3,7:20 PM,27
550,2,4,7:21 PM,27
551,2,5,7:21 PM,27
552,2,6,7:22 PM,27
553,2,7,7:22 PM,27
554,2,8,7:23 PM,27
555,2,9,7:24 PM,27
556,2,10,7:25 PM,27
557,2,11,7:25 PM,27
558,2,12,7:26 PM,27
559,2,13,7:26 PM,27
560,2,14,7:27 PM,27
561,2,15,7:28 PM,27
562,2,16,7:29 PM,27
563,2,17,7:30 PM,27
564,2,18,7:30 PM,27
565,2,19,7:31 PM,27
566,2,20,7:32 PM,27
567,2,21,7:35 PM,27
568,2,1,7:30 PM,28
569,2,2,7:31 PM,28
570,2,3,7:35 PM,28
571,2,4,7:36 PM,28
572,2,5,7:36 PM,28
573,2,6,7:37 PM,28
574,2,7,7:37 PM,28
575,2,8,7:38 PM,28
576,2,9,7:39 PM,28
577,2,10,7:40 PM,28
578,2,11,7:40 PM,28
579,2,12,7:41 PM,28
580,2,13,7:41 PM,28
581,2,14,7:42 PM,28
582,2,15,7:43 PM,28
583,2,16,7:44 PM,28
584,2,17,7:45 PM,28
585,2,18,7:45 PM,28
586,2,19,7:46 PM,28
587,2,20,7:47 PM,28
588,2,21,7:50 PM,28
589,2,1,8:00 PM,29
590,2,2,8:01 PM,29
591,2,3,8:05 PM,29
592,2,4,8:06 PM,29
593,2,5,8:06 PM,29
594,2,6,8:07 PM,29
595,2,7,8:07 PM,29
596,2,8,8:08 PM,29
597,2,9,8:09 PM,29
598,2,10,8:10 PM,29
599,2,11,8:10 PM,29
600,2,12,8:11 PM,29
601,2,13,8:11 PM,29
602,2,14,8:12 PM,29
603,2,15,8:13 PM,29
604,2,16,8:14 PM,29
605,2,17,8:15 PM,29
606,2,18,8:15 PM,29
607,2,19,8:16 PM,29
608,2,20,8:17 PM,29
609,2,21,8:20 PM,29
610,2,1,8:15 PM,30
611,2,2,8:16 PM,30
612,2,3,8:20 PM,30
613,2,4,8:21 PM,30
614,2,5,8:21 PM,30
615,2,6,8:22 PM,30
616,2,7,8:22 PM,30
617,2,8,8:23 PM,30
618,2,9,8:24 PM,30
619,2,10,8:25 PM,30
620,2,11,8:25 PM,30
621,2,12,8:26 PM,30
